x_ngram,file_count
x19_x20_x66,111
x229_x229_x229,11
x81_x28_x6,128
x347_x347_x348,88
x74_x121_x18,133
x29_x11_x3,302
x23_x62_x80,59
x80_x33_x266,70
x282_x347_x347,128
x349_x282_x347,122
x25_x7_x19,111
x131_x18_x30,100
x272_x342_x343,17
x168_x186_x32,130
x62_x80_x38,97
x347_x348_x349,124
x136_x15_x5,40
x258_x7_x7,77
x104_x2_x1,270
x250_x32_x10,79
x167_x11_x1,108
x203_x167_x11,85
x8_x137_x114,109
x345_x258_x7,50
x176_x121_x122,39
x33_x168_x158,91
x38_x39_x182,89
x53_x206_x123,114
x266_x73_x74,99
x33_x168_x163,132
x80_x38_x79,73
x19_x104_x29,86
x11_x38_x100,125
x198_x74_x163,173
x266_x203_x80,73
x20_x6_x16,71
x293_x278_x163,30
x174_x136_x15,35
x69_x22_x64,81
x21_x239_x43,251
x74_x158_x53,166
x33_x34_x18,90
x59_x174_x136,177
x239_x43_x44,285
x65_x22_x61,85
x30_x123_x124,236
x13_x45_x46,61
x80_x3_x66,76
x206_x123_x72,111
x11_x33_x168,184
x24_x206_x123,43
x5_x3_x66,238
x170_x137_x143,46
x61_x123_x346,1
x11_x38_x39,130
x73_x74_x121,104
x21_x22_x66,242
x30_x123_x74,335
x39_x182_x167,109
x10_x12_x50,211
x203_x80_x33,69
x69_x239_x43,182
x122_x207_x142,46
x38_x81_x28,117
x79_x167_x10,77
x13_x19_x104,256
x49_x5_x42,120
x13_x30_x24,37
x52_x203_x80,79
x2_x1_x29,117
x10_x12_x23,46
x203_x80_x1,68
x208_x53_x54,5
x105_x208_x53,38
x53_x25_x16,132
x207_x199_x142,208
x140_x199_x142,45
x216_x51_x46,1
x7_x19_x227,57
x137_x140_x199,41
x19_x227_x43,86
x297_x216_x51,1
x181_x199_x142,65
x66_x297_x216,1
x6_x19_x104,64
x46_x51_x384,1
x223_x21_x65,1
x51_x384_x223,1
x384_x223_x21,1
x2_x3_x66,32
x199_x142_x25,230
x3_x66_x297,1
x104_x2_x3,29
x8_x14_x113,38
x58_x29_x10,48
x1_x315_x154,6
x71_x74_x75,10
x154_x75_x76,27
x75_x76_x68,34
x69_x58_x2,54
x315_x154_x75,11
x2_x1_x315,12
x78_x253_x4,26
x95_x169_x76,17
x22_x64_x104,17
x113_x104_x2,22
x21_x65_x70,45
x198_x74_x121,33
x64_x104_x29,12
x32_x12_x113,4
x104_x2_x21,39
x21_x58_x136,18
x58_x29_x12,25
x70_x71_x74,12
x76_x68_x250,10
x4_x95_x169,8
x68_x250_x125,4
x253_x4_x95,1
x250_x125_x13,3
x14_x113_x104,4
x11_x21_x239,150
x66_x31_x125,40
x191_x52_x181,13
x198_x72_x53,76
x54_x176_x121,36
x72_x53_x54,14
x122_x123_x74,26
x123_x74_x163,50
x183_x31_x125,73
x31_x192_x21,46
x121_x122_x123,12
x192_x21_x22,42
x14_x13_x30,37
x176_x158_x73,69
x167_x11_x42,44
x6_x8_x14,249
x94_x29_x11,16
x38_x39_x142,139
x167_x10_x12,80
x1_x2_x38,128
x169_x94_x2,2
x44_x69_x22,20
x169_x94_x29,21
x13_x16_x31,258
x39_x142_x25,113
x95_x169_x94,3
x95_x146_x192,23
x142_x101_x9,243
x39_x142_x101,51
x2_x38_x39,110
x3_x4_x95,13
x1_x210_x59,57
x94_x2_x3,4
x142_x25_x8,234
x10_x105_x169,21
x105_x169_x94,21
x47_x36_x51,41
x142_x25_x16,60
x25_x16_x52,33
x52_x73_x131,110
x120_x163_x163,128
x347_x398_x434,117
x347_x450_x374,117
x397_x347_x450,75
x407_x449_x347,127
x450_x117_x14,74
x26_x114_x25,133
x347_x396_x392,121
x449_x347_x347,125
x449_x347_x456,28
x418_x320_x137,117
x450_x259_x17,122
x133_x10_x55,122
x32_x10_x35,152
x369_x347_x347,91
x347_x370_x453,41
x62_x139_x138,131
x348_x120_x121,79
x348_x400_x390,77
x139_x138_x139,234
x146_x32_x11,176
x347_x450_x259,122
x348_x431_x18,120
x392_x397_x347,121
x375_x25_x7,121
x96_x432_x449,75
x133_x12_x134,120
x16_x176_x155,117
x397_x347_x396,73
x105_x353_x282,118
x352_x369_x347,47
x347_x398_x375,119
x396_x112_x13,78
x262_x282_x347,122
x347_x450_x141,129
x8_x14_x23,148
x178_x59_x97,117
x117_x118_x397,120
x398_x434_x459,76
x458_x377_x397,120
x9_x105_x353,120
x259_x17_x432,122
x396_x133_x355,122
x397_x347_x370,28
x153_x154_x163,175
x113_x227_x43,203
x456_x457_x6,120
x449_x347_x450,75
x396_x145_x96,119
x432_x449_x347,76
x450_x454_x455,117
x347_x396_x145,122
x59_x245_x369,118
x7_x7_x407,130
x117_x9_x355,123
x170_x118_x397,120
x247_x248_x319,153
x12_x113_x227,191
x182_x197_x146,118
x348_x120_x262,76
x450_x117_x118,120
x347_x347_x398,125
x320_x137_x140,117
x8_x118_x397,121
x450_x259_x176,117
x14_x13_x407,118
x12_x134_x449,121
x353_x282_x347,120
x396_x112_x15,120
x449_x347_x396,75
x136_x13_x16,120
x431_x18_x7,120
x112_x13_x7,123
x134_x449_x347,75
x139_x138_x167,137
x396_x392_x397,120
x347_x347_x347,135
x386_x459_x347,49
x146_x32_x55,127
x370_x451_x452,74
x141_x8_x118,118
x121_x191_x17,196
x105_x146_x178,120
x450_x117_x95,73
x14_x23_x123,123
x347_x450_x454,74
x131_x18_x8,188
x396_x133_x12,78
x459_x347_x396,27
x282_x347_x348,32
x10_x26_x138,141
x433_x181_x386,119
x347_x370_x451,41
x382_x449_x347,120
x450_x382_x449,121
x451_x452_x282,74
x9_x12_x134,122
x8_x137_x138,156
x9_x26_x114,126
x95_x154_x158,122
x434_x459_x347,43
x9_x355_x397,127
x459_x347_x450,29
x347_x347_x396,126
x138_x80_x3,145
x141_x7_x407,122
x32_x11_x42,162
x396_x133_x105,78
x12_x13_x407,122
x133_x10_x10,128
x133_x355_x397,123
x145_x353_x282,74
x453_x395_x347,41
x23_x123_x131,122
x61_x62_x139,125
x449_x347_x348,74
x154_x262_x282,120
x459_x347_x348,27
x347_x450_x382,123
x400_x390_x397,77
x9_x10_x355,124
x390_x397_x347,45
x374_x372_x459,74
x13_x7_x407,167
x120_x262_x282,76
x347_x450_x117,121
x137_x138_x80,138
x13_x407_x449,121
x347_x398_x130,77
x372_x459_x347,42
x112_x134_x449,74
x450_x374_x372,117
x117_x9_x12,122
x397_x347_x348,30
x347_x396_x133,128
x348_x431_x170,121
x431_x170_x118,121
x141_x407_x449,125
x101_x9_x12,164
x207_x198_x72,169
x370_x458_x377,75
x347_x348_x120,48
x11_x352_x369,75
x348_x120_x163,81
x370_x453_x395,73
x396_x112_x134,116
x130_x346_x282,76
x154_x163_x186,163
x347_x456_x457,76
x181_x142_x101,162
x449_x347_x370,27
x347_x348_x431,121
x259_x176_x121,118
x31_x32_x55,129
x154_x163_x158,156
x121_x122_x24,159
x10_x355_x397,121
x124_x125_x134,117
x319_x146_x32,153
x141_x7_x8,126
x138_x139_x138,236
x155_x418_x320,117
x450_x141_x407,125
x145_x96_x432,116
x191_x17_x170,127
x117_x95_x154,116
x347_x396_x112,121
x7_x407_x449,124
x133_x12_x13,118
x95_x154_x262,117
x141_x8_x9,125
x282_x347_x450,29
x347_x347_x456,88
x396_x133_x10,124
x395_x347_x348,27
x18_x7_x407,123
x117_x9_x10,121
x347_x347_x450,130
x8_x9_x355,130
x125_x134_x449,73
x138_x139_x143,126
x348_x433_x181,74
x450_x141_x8,125
x181_x386_x459,76
x457_x6_x7,121
x398_x130_x346,121
x124_x192_x3,122
x347_x348_x433,43
x7_x8_x118,122
x259_x17_x18,116
x32_x11_x352,117
x59_x174_x210,152
x120_x121_x170,123
x450_x117_x9,121
x398_x375_x25,119
x17_x432_x449,120
x52_x181_x142,176
x355_x397_x347,126
x118_x397_x347,120
x245_x369_x347,74
x114_x25_x8,122
x455_x395_x347,41
x133_x105_x146,117
x248_x319_x146,152
x117_x14_x15,116
x161_x138_x139,123
x112_x15_x14,122
x105_x154_x121,244
x450_x141_x7,128
x145_x96_x170,122
x377_x397_x347,120
x431_x18_x8,118
x347_x348_x400,45
x396_x145_x353,117
x122_x24_x101,154
x248_x319_x154,153
x176_x155_x418,117
x133_x10_x355,124
x282_x347_x396,75
x369_x347_x450,28
x73_x124_x125,149
x347_x370_x458,43
x452_x282_x347,41
x37_x7_x247,154
x141_x7_x7,135
x397_x347_x347,126
x319_x154_x163,154
x454_x455_x395,74
x139_x143_x124,119
x53_x206_x207,43
x52_x53_x206,29
x21_x70_x81,70
x81_x28_x4,61
x41_x22_x61,29
x207_x182_x80,31
x328_x81_x28,45
x38_x81_x328,36
x5_x21_x70,38
x4_x5_x38,63
x61_x207_x182,32
x28_x4_x5,67
x52_x203_x139,2
x16_x17_x122,83
x65_x58_x136,31
x464_x465_x65,3
x199_x198_x131,61
x123_x72_x203,12
x58_x463_x464,2
x203_x139_x138,6
x17_x122_x207,33
x72_x203_x80,4
x38_x100_x206,6
x136_x23_x62,4
x140_x182_x167,22
x62_x167_x105,3
x58_x136_x23,3
x139_x138_x80,16
x21_x58_x463,4
x463_x464_x465,2
x100_x206_x123,6
x167_x105_x169,6
x465_x65_x65,19
x80_x42_x43,35
x80_x3_x61,32
x18_x16_x176,119
x62_x80_x42,21
x12_x134_x144,142
x153_x215_x216,96
x253_x4_x137,3
x9_x105_x154,148
x137_x27_x41,20
x62_x167_x12,144
x31_x153_x215,96
x26_x114_x206,4
x41_x65_x22,47
x10_x10_x26,62
x15_x9_x105,108
x114_x206_x62,6
x182_x139_x138,116
x29_x10_x55,103
x139_x114_x25,104
x4_x5_x33,46
x136_x15_x14,118
x215_x216_x190,96
x27_x41_x65,30
x167_x12_x134,99
x10_x26_x114,13
x144_x112_x15,97
x207_x182_x139,121
x216_x190_x17,99
x134_x144_x112,144
x206_x62_x80,5
x4_x137_x27,24
x207_x198_x131,137
x75_x253_x4,7
x138_x139_x114,105
x29_x12_x15,117
x113_x20_x4,28
x14_x113_x20,24
x192_x42_x43,19
x31_x192_x42,11
x6_x8_x47,71
x306_x248_x177,20
x167_x12_x13,73
x36_x37_x247,23
x37_x247_x257,20
x177_x10_x11,186
x247_x257_x306,20
x257_x306_x248,20
x248_x177_x10,26
x395_x347_x347,15
x459_x347_x347,21
x347_x347_x370,15
x52_x53_x54,84
x13_x16_x52,52
x118_x397_x348,34
x395_x348_x431,33
x449_x396_x392,78
x382_x449_x396,77
x134_x449_x396,79
x349_x282_x396,35
x432_x449_x450,79
x449_x348_x120,38
x397_x370_x451,32
x262_x282_x450,36
x449_x450_x382,78
x455_x395_x348,33
x382_x449_x450,78
x390_x397_x450,33
x397_x370_x453,32
x449_x450_x141,83
x452_x282_x348,33
x282_x450_x141,36
x392_x397_x396,78
x397_x370_x458,33
x407_x449_x396,80
x449_x348_x349,78
x397_x396_x392,79
x397_x450_x141,80
x262_x282_x348,35
x407_x449_x370,33
x118_x397_x450,78
x397_x348_x431,35
x282_x348_x120,35
x355_x397_x450,79
x282_x348_x400,34
x282_x348_x431,33
x352_x369_x450,33
x459_x450_x141,36
x449_x370_x451,33
x372_x459_x450,33
x382_x449_x348,78
x369_x450_x382,33
x282_x396_x133,36
x282_x348_x433,33
x407_x449_x450,81
x282_x348_x349,35
x449_x396_x112,76
x349_x282_x348,37
x355_x397_x396,79
x459_x348_x431,34
x395_x348_x349,32
x449_x396_x145,33
x118_x397_x370,33
x453_x395_x348,32
x377_x397_x370,33
x386_x459_x348,37
x353_x282_x348,33
x459_x396_x133,36
x449_x396_x133,79
x397_x396_x133,79
x397_x450_x117,77
x397_x396_x112,33
x407_x449_x456,39
x346_x282_x348,34
x449_x450_x117,78
x449_x456_x457,36
x392_x397_x450,78
x434_x459_x396,34
x397_x450_x382,78
x118_x397_x396,78
x432_x449_x348,35
x378_x451_x452,43
x116_x141_x407,49
x141_x407_x488,42
x96_x432_x116,45
x470_x141_x8,46
x407_x116_x117,48
x358_x433_x181,47
x17_x432_x116,48
x392_x132_x112,44
x118_x132_x392,45
x133_x355_x132,50
x116_x382_x449,45
x141_x407_x116,49
x355_x132_x392,51
x432_x116_x117,45
x355_x470_x117,43
x449_x450_x454,43
x117_x118_x132,46
x9_x355_x470,46
x390_x470_x141,46
x118_x397_x398,45
x116_x117_x9,46
x407_x489_x451,43
x348_x349_x354,45
x154_x262_x358,43
x170_x118_x378,44
x7_x407_x489,43
x134_x144_x133,44
x262_x358_x120,49
x349_x358_x433,44
x407_x116_x141,51
x8_x118_x132,45
x450_x382_x144,43
x355_x470_x141,47
x7_x407_x116,53
x120_x262_x263,43
x144_x133_x10,46
x449_x347_x398,43
x358_x431_x170,45
x407_x488_x457,42
x455_x487_x431,43
x118_x470_x117,46
x119_x431_x170,45
x358_x120_x121,47
x116_x382_x116,53
x133_x355_x470,45
x449_x450_x259,43
x399_x120_x262,43
x132_x133_x12,44
x487_x349_x354,43
x382_x116_x117,45
x170_x118_x119,46
x397_x450_x259,46
x144_x145_x96,43
x470_x382_x399,45
x134_x144_x392,44
x116_x117_x95,43
x392_x132_x133,51
x117_x118_x470,45
x377_x378_x458,45
x132_x392_x132,53
x144_x392_x132,45
x263_x141_x7,44
x372_x373_x141,44
x453_x487_x349,43
x397_x456_x457,43
x132_x392_x397,46
x381_x431_x170,43
x118_x470_x141,45
x470_x382_x116,46
x470_x382_x144,47
x398_x434_x462,44
x346_x358_x431,42
x396_x392_x132,45
x378_x453_x487,43
x382_x144_x133,45
x130_x346_x358,45
x118_x378_x451,43
x450_x382_x116,46
x382_x399_x349,46
x432_x116_x141,44
x17_x432_x399,44
x116_x382_x144,46
x489_x451_x452,43
x355_x132_x133,51
x112_x134_x144,43
x399_x349_x354,44
x382_x116_x382,52
x369_x396_x392,44
x116_x117_x118,46
x246_x382_x116,44
x392_x470_x382,44
x118_x470_x382,46
x8_x118_x470,43
x451_x452_x358,43
x358_x349_x354,44
x349_x354_x133,46
x407_x144_x112,46
x116_x382_x399,43
x470_x117_x9,43
x452_x358_x349,43
x382_x116_x141,49
x432_x399_x120,44
x392_x132_x392,49
x11_x352_x246,44
x386_x381_x431,44
x118_x132_x133,45
x134_x449_x450,46
x118_x378_x458,45
x407_x144_x133,46
x382_x399_x120,44
x132_x112_x13,45
x7_x407_x144,45
x262_x263_x141,45
x181_x386_x381,46
x8_x118_x378,43
x144_x392_x397,45
x118_x119_x431,45
x132_x133_x10,51
x434_x462_x133,44
x116_x141_x7,53
x407_x116_x382,49
x392_x397_x456,45
x373_x141_x7,43
x399_x349_x358,43
x470_x117_x118,45
x354_x133_x355,45
x132_x133_x105,44
x116_x117_x14,45
x400_x390_x470,45
x13_x407_x116,46
x407_x144_x145,33
x458_x377_x378,45
x378_x458_x377,45
x488_x457_x6,44
x470_x141_x7,50
x470_x382_x449,46
x144_x112_x13,48
x358_x400_x390,44
x487_x431_x18,43
x353_x358_x400,44
x9_x355_x132,52
x118_x378_x453,43
x352_x246_x382,44
x454_x455_x487,43
x141_x407_x144,45
x462_x133_x10,44
x399_x120_x163,46
x396_x392_x470,46
x10_x355_x132,52
x245_x369_x396,43
x374_x372_x373,43
x354_x133_x10,44
x145_x353_x358,43
x382_x144_x392,45
x144_x133_x355,46
x125_x134_x144,43
x132_x133_x355,50
x397_x398_x130,45
x407_x144_x392,45
x355_x470_x382,46
x125_x183_x31,24
x131_x18_x16,37
x31_x125_x183,23
x39_x199_x199,98
x97_x22_x61,78
x38_x39_x199,70
x123_x166_x160,140
x255_x196_x60,27
x152_x74_x186,141
x6_x7_x247,147
x308_x177_x10,142
x30_x123_x166,141
x247_x272_x307,141
x22_x6_x30,224
x7_x16_x255,28
x2_x1_x210,155
x160_x152_x74,140
x16_x255_x196,27
x174_x136_x13,142
x2_x1_x136,167
x97_x65_x65,146
x74_x186_x125,141
x307_x308_x177,140
x272_x307_x308,140
x18_x30_x24,54
x307_x273_x481,24
x273_x481_x52,24
x14_x13_x45,50
x307_x307_x342,24
x166_x294_x307,24
x39_x199_x182,61
x342_x278_x121,25
x481_x52_x73,24
x17_x483_x272,24
x483_x272_x307,24
x16_x17_x483,25
x227_x43_x44,12
x73_x166_x294,24
x167_x11_x38,78
x307_x342_x278,24
x52_x73_x124,56
x199_x142_x101,34
x272_x307_x273,25
x15_x9_x35,20
x307_x307_x307,25
x278_x121_x18,25
x266_x73_x72,51
x12_x113_x104,25
x168_x163_x158,80
x121_x18_x30,44
x72_x73_x166,24
x294_x307_x307,24
x321_x278_x186,28
x321_x322_x32,28
x124_x125_x15,34
x322_x32_x10,39
x179_x321_x278,28
x8_x179_x321,30
x179_x321_x322,28
x206_x62_x167,38
x97_x65_x239,14
x24_x206_x62,37
x31_x125_x50,16
x190_x31_x125,22
x46_x190_x31,17
x125_x50_x46,15
x45_x46_x190,16
x519_x211_x212,16
x9_x55_x175,15
x45_x384_x519,16
x125_x13_x45,17
x137_x140_x142,11
x140_x142_x101,16
x384_x519_x211,16
x13_x45_x384,16
x7_x407_x528,48
x529_x60_x6,48
x528_x529_x60,48
x407_x528_x529,48
x11_x38_x81,104
x70_x81_x28,88
x235_x43_x37,19
x440_x522_x161,1
x161_x140_x142,7
x26_x27_x235,6
x199_x182_x139,27
x43_x37_x247,5
x140_x142_x25,16
x10_x26_x27,33
x522_x161_x140,1
x29_x11_x38,10
x182_x139_x140,26
x229_x229_x440,3
x27_x235_x43,9
x229_x440_x522,1
x139_x140_x142,15
x81_x361_x29,9
x29_x105_x154,30
x361_x29_x105,1
x154_x163_x121,19
x137_x138_x139,9
x38_x81_x361,4
x27_x361_x29,12
x2_x38_x81,15
x139_x27_x361,3
x138_x139_x27,7
x62_x80_x1,9
x9_x26_x140,18
x22_x4_x137,14
x81_x28_x61,45
x2_x21_x70,15
x41_x22_x4,42
x38_x81_x41,72
x62_x80_x21,70
x26_x140_x40,19
x22_x61_x411,30
x40_x28_x61,12
x28_x61_x62,34
x253_x6_x8,29
x28_x4_x95,2
x142_x206_x207,58
x61_x411_x41,30
x411_x28_x61,9
x140_x40_x28,7
x3_x61_x411,41
x411_x28_x4,5
x169_x253_x6,14
x28_x61_x411,19
x21_x22_x61,43
x61_x411_x28,42
x27_x41_x22,14
x95_x169_x253,7
x80_x21_x22,45
x411_x41_x65,35
x374_x123_x74,1
x101_x5_x3,17
x198_x346_x263,2
x263_x374_x123,1
x12_x15_x137,16
x137_x27_x28,23
x207_x198_x346,1
x27_x28_x61,7
x38_x100_x101,12
x15_x137_x27,8
x346_x263_x374,2
x100_x101_x5,17
x208_x53_x25,28
x411_x28_x6,31
x411_x41_x70,16
x182_x80_x21,19
x41_x70_x81,59
x8_x14_x134,28
x134_x144_x145,10
x14_x134_x144,11
x421_x180_x189,1
x199_x142_x206,57
x189_x180_x189,4
x2_x1_x421,2
x207_x142_x101,19
x1_x421_x180,1
x13_x16_x176,91
x13_x7_x84,48
x191_x31_x32,33
x21_x70_x100,12
x70_x100_x101,7
x411_x41_x22,12
x95_x146_x32,32
x71_x77_x253,8
x38_x71_x77,9
x17_x18_x30,45
x33_x168_x121,50
x199_x92_x534,1
x24_x54_x52,25
x534_x350_x18,1
x24_x54_x31,8
x253_x6_x30,6
x77_x253_x6,13
x54_x31_x32,8
x207_x199_x92,1
x92_x534_x350,1
x121_x170_x5,14
x350_x18_x16,1
x16_x31_x192,13
x181_x40_x328,12
x361_x2_x38,2
x328_x39_x142,13
x81_x361_x2,6
x328_x39_x40,26
x72_x181_x40,13
x143_x72_x73,9
x40_x328_x100,11
x67_x328_x81,6
x198_x72_x67,14
x361_x136_x15,2
x27_x328_x39,16
x70_x100_x206,13
x39_x182_x139,14
x39_x40_x328,16
x6_x19_x102,25
x79_x139_x27,11
x95_x96_x48,4
x81_x328_x39,25
x328_x79_x139,11
x28_x6_x19,7
x39_x142_x206,12
x100_x206_x207,13
x206_x411_x41,12
x41_x70_x39,38
x100_x206_x62,8
x66_x176_x158,17
x48_x102_x81,2
x71_x72_x181,12
x328_x81_x361,6
x411_x328_x39,15
x199_x40_x328,26
x102_x81_x328,2
x113_x102_x81,4
x199_x199_x40,49
x411_x328_x81,21
x182_x139_x114,16
x20_x4_x95,1
x181_x199_x40,14
x182_x139_x143,26
x139_x140_x40,15
x207_x199_x40,17
x40_x41_x70,32
x328_x39_x199,28
x62_x139_x27,8
x39_x199_x142,8
x100_x206_x411,14
x22_x61_x207,25
x206_x62_x139,20
x40_x328_x79,10
x206_x207_x40,11
x71_x72_x67,8
x41_x70_x100,7
x411_x328_x71,3
x39_x199_x40,28
x140_x40_x328,11
x206_x411_x328,15
x328_x39_x182,13
x199_x40_x41,46
x328_x100_x206,14
x139_x143_x72,17
x24_x206_x411,11
x72_x67_x328,13
x19_x102_x81,11
x328_x71_x72,11
x100_x206_x24,9
x28_x61_x207,15
x81_x328_x71,8
x40_x328_x81,23
x139_x27_x328,14
x39_x40_x361,6
x39_x199_x198,11
x142_x206_x411,11
x40_x328_x39,25
x96_x48_x102,1
x40_x361_x136,4
x4_x95_x96,3
x207_x40_x328,9
x114_x206_x411,8
x14_x113_x102,2
x139_x114_x206,16
x25_x30_x123,28
x53_x25_x30,49
x72_x203_x139,16
x206_x207_x182,16
x563_x261_x72,1
x210_x59_x88,5
x140_x199_x199,37
x229_x563_x261,1
x42_x270_x229,1
x62_x139_x140,11
x142_x206_x62,18
x114_x206_x207,11
x229_x229_x563,2
x203_x139_x114,4
x5_x42_x270,2
x261_x72_x181,1
x139_x140_x199,29
x142_x206_x123,27
x121_x18_x16,96
x95_x146_x153,30
x146_x153_x146,43
x59_x97_x239,103
x61_x24_x206,20
x97_x239_x43,103
x5_x21_x68,14
x168_x163_x121,55
x97_x22_x64,30
x21_x68_x34,18
x22_x61_x24,15
x68_x34_x18,28
x34_x18_x8,15
x17_x122_x123,38
x122_x123_x72,12
x50_x46_x44,19
x69_x70_x81,23
x113_x69_x70,11
x154_x158_x53,11
x81_x235_x43,3
x105_x154_x158,22
x14_x113_x69,29
x54_x52_x203,5
x70_x81_x235,1
x207_x198_x124,13
x253_x61_x62,2
x81_x99_x78,21
x68_x78_x385,14
x61_x207_x198,11
x70_x81_x328,51
x198_x124_x192,3
x385_x81_x99,5
x99_x78_x253,10
x78_x253_x61,6
x78_x385_x81,15
x15_x5_x38,5
x33_x78_x76,33
x247_x248_x177,11
x279_x18_x7,14
x247_x248_x249,33
x131_x18_x247,10
x277_x322_x32,11
x18_x247_x248,10
x249_x13_x8,14
x248_x249_x13,18
x177_x105_x96,4
x248_x177_x105,4
x18_x7_x247,8
x247_x277_x322,9
x80_x38_x81,30
x131_x122_x24,10
x21_x68_x168,52
x198_x131_x122,11
x67_x41_x107,1
x161_x27_x41,2
x198_x77_x385,3
x41_x58_x463,2
x143_x72_x67,8
x114_x103_x102,4
x139_x27_x28,4
x130_x124_x153,2
x386_x268_x375,2
x206_x207_x386,3
x506_x130_x72,3
x207_x182_x473,1
x58_x98_x27,11
x139_x114_x103,3
x77_x385_x39,2
x96_x18_x30,3
x199_x182_x197,9
x61_x62_x197,8
x340_x40_x28,1
x70_x39_x386,6
x250_x161_x27,3
x109_x110_x369,1
x136_x13_x407,3
x386_x268_x434,6
x102_x39_x142,6
x386_x268_x130,3
x268_x130_x346,1
x506_x434_x268,2
x104_x98_x27,3
x143_x131_x170,17
x4_x137_x114,5
x32_x10_x105,28
x81_x361_x136,1
x139_x140_x386,2
x182_x139_x27,14
x70_x39_x182,25
x133_x10_x26,3
x339_x268_x340,5
x24_x103_x104,4
x62_x473_x470,1
x133_x105_x208,1
x354_x133_x26,1
x340_x199_x182,1
x198_x346_x506,1
x139_x479_x268,2
x163_x75_x253,15
x66_x17_x191,20
x139_x27_x110,1
x328_x339_x268,6
x328_x39_x386,3
x140_x198_x72,12
x26_x479_x268,1
x434_x268_x109,2
x268_x340_x182,2
x108_x434_x268,1
x269_x473_x397,1
x263_x374_x207,1
x361_x98_x138,8
x268_x130_x124,1
x26_x143_x131,16
x109_x328_x39,2
x105_x96_x48,5
x358_x433_x203,2
x3_x4_x137,14
x199_x40_x99,10
x473_x397_x398,1
x140_x386_x268,2
x40_x41_x58,16
x340_x199_x386,2
x38_x79_x139,3
x76_x58_x29,25
x40_x28_x4,9
x268_x269_x473,1
x207_x40_x28,4
x100_x103_x20,11
x385_x39_x142,1
x48_x104_x98,2
x169_x76_x70,5
x139_x27_x41,12
x104_x136_x113,12
x161_x140_x198,5
x368_x38_x79,1
x400_x161_x140,1
x39_x386_x459,6
x386_x268_x109,2
x161_x138_x473,2
x140_x182_x139,11
x81_x328_x100,10
x58_x463_x119,2
x19_x106_x34,11
x34_x48_x104,4
x361_x29_x11,12
x98_x140_x199,10
x27_x328_x81,13
x463_x119_x433,1
x6_x19_x106,26
x81_x41_x58,12
x269_x197_x96,1
x28_x4_x9,4
x268_x340_x199,11
x411_x110_x108,1
x72_x67_x41,9
x353_x282_x398,2
x38_x100_x103,8
x397_x398_x375,1
x340_x142_x206,3
x20_x64_x104,13
x268_x375_x206,3
x136_x113_x102,4
x170_x137_x140,2
x110_x326_x120,2
x473_x470_x374,1
x375_x206_x62,1
x67_x28_x64,4
x103_x20_x6,17
x268_x109_x328,3
x38_x79_x197,2
x69_x58_x315,13
x74_x163_x75,7
x79_x473_x464,1
x434_x268_x269,2
x269_x139_x479,2
x140_x198_x346,1
x41_x65_x107,1
x369_x396_x368,3
x40_x328_x339,3
x340_x182_x139,2
x387_x465_x65,4
x41_x65_x70,34
x146_x32_x105,11
x107_x326_x433,1
x339_x268_x434,1
x110_x326_x431,1
x103_x102_x39,6
x368_x21_x65,5
x262_x506_x434,2
x144_x133_x105,1
x340_x40_x328,1
x182_x197_x353,1
x141_x8_x137,1
x506_x340_x199,3
x169_x430_x326,1
x269_x139_x143,2
x40_x110_x108,1
x4_x9_x26,9
x81_x41_x70,49
x143_x72_x203,8
x396_x368_x21,3
x398_x130_x74,2
x12_x23_x24,7
x138_x139_x479,1
x103_x104_x136,3
x65_x68_x250,18
x506_x375_x25,4
x266_x203_x139,2
x392_x119_x400,2
x197_x353_x282,2
x269_x139_x140,2
x96_x48_x69,11
x1_x98_x138,16
x346_x358_x433,4
x28_x429_x144,1
x326_x349_x354,1
x27_x110_x326,2
x24_x103_x69,14
x387_x497_x2,1
x10_x26_x479,1
x268_x109_x361,1
x473_x464_x578,1
x282_x398_x130,2
x374_x411_x41,1
x29_x10_x26,14
x182_x139_x479,1
x71_x74_x163,5
x497_x2_x38,1
x72_x67_x361,5
x70_x81_x99,13
x130_x74_x262,1
x64_x104_x2,20
x140_x142_x206,12
x464_x578_x39,2
x191_x17_x432,1
x41_x107_x369,3
x339_x268_x269,1
x429_x144_x133,1
x473_x132_x368,1
x109_x110_x108,1
x2_x38_x100,8
x21_x70_x39,19
x375_x206_x207,4
x268_x109_x110,1
x41_x65_x58,16
x269_x139_x114,1
x253_x66_x17,7
x24_x25_x30,37
x269_x139_x138,1
x353_x506_x375,2
x326_x433_x181,1
x119_x433_x181,1
x138_x139_x140,11
x28_x64_x69,11
x206_x24_x103,4
x169_x76_x58,6
x114_x101_x14,5
x199_x198_x77,8
x75_x253_x66,7
x110_x108_x434,1
x4_x137_x143,7
x70_x79_x473,1
x27_x28_x64,4
x9_x26_x479,1
x132_x368_x38,2
x24_x54_x176,12
x161_x114_x206,2
x2_x38_x79,9
x139_x140_x182,10
x207_x40_x41,20
x432_x144_x133,4
x62_x139_x114,5
x269_x139_x27,1
x479_x268_x109,1
x109_x361_x29,1
x208_x267_x387,1
x79_x197_x169,1
x41_x70_x339,1
x131_x170_x137,4
x23_x24_x25,19
x140_x40_x41,21
x140_x199_x386,1
x28_x64_x20,9
x19_x69_x70,28
x181_x199_x386,3
x340_x199_x199,12
